FactId,FACTName,BussinessApp,VeracodeApp,VeracodeTEAMSName,SonarAppName,Technology,GitRepo,DeploymentType,ENV_Props_Folder,Environment,JobType,ArtifactoryUploadPath,GitBranch,server,credential
FACT0804,EAS1,TFS-MuleAPIs-SAP_DealerStatement  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SAP_DealerStatement  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SAP_DealerStatements  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SAP_DealerStatements  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SAP_HANA-FICO  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SAP_HANA-FICO  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/fico.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SAP_HANA-FICO-App  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SAP_HANA-FICO-App  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/fico-app.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Schedule_Payemnts-proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Schedule_Payemnts-proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SFDC_Taskcreation  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SFDC_Taskcreation  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SFDCLookupService  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SFDCLookupService  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SFDCLookupService-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SFDCLookupService-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SGI-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SGI-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ShawPaymentExtension  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ShawPaymentExtension  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ShuttleTrackingServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ShuttleTrackingServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SI-Idea-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SI-Idea-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/idea-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Signal-proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Signal-proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SM-Auth-Provider  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SM-Auth-Provider  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/auth-provider.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SOA-AutoTerming  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SOA-AutoTerming  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/autoterming.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SPARC-SERVICES  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SPARC-SERVICES  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SpareLabs-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SpareLabs-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SRM-Lead-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SRM-Lead-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/lead-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-StateTransfer  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-StateTransfer  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Stoneeagle-InsuranceRates-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Stoneeagle-InsuranceRates-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/insurancerates-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-StoneEagle-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-StoneEagle-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-STRATUS-Callmenow  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-STRATUS-Callmenow  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/callmenow.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-SupportCenter  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-SupportCenter  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-System-OAuth-Provider  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-System-OAuth-Provider  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/oauth-provider.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TDM-Investors  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TDM-Investors  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/investors.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TeamConnect  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TeamConnect  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Tenant-DataFullfillmentservices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Tenant-DataFullfillmentservices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/datafullfillmentservices.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TenantServicesProxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TenantServicesProxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TEST_CICD  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TEST_CICD  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TFS_MFIN  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TFS_MFIN  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TFSBank-Services-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TFSBank-Services-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ThirdPartProxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ThirdPartProxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TicketingServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TicketingServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TIMSQuoteAPI  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TIMSQuoteAPI  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TMCC-CustomerDataFullfillment  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TMCC-CustomerDataFullfillment  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/customerdatafullfillment.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TMCC-CustomerDemographicLookup-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TMCC-CustomerDemographicLookup-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/customerdemographiclookup-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TMIS-Customer-DemographicLookup  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TMIS-Customer-DemographicLookup  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/customer-demographiclookup.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TMNA-Consumer-Login-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TMNA-Consumer-Login-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/consumer-login-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TMNAFinanceServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TMNAFinanceServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-TMNATapWorkflowAutomation  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-TMNATapWorkflowAutomation  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ToyotaConnectedServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ToyotaConnectedServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-UberServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-UberServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-UMVM-Vehicle-Attributes  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-UMVM-Vehicle-Attributes  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/vehicle-attributes.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Universal-Market-Value-Model-Api  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Universal-Market-Value-Model-Api  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/market-value-model-api.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-UploadDocuments  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-UploadDocuments  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Vehicle-Content-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Vehicle-Content-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/content-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Vehicle-Payoff-Lookup-Service  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Vehicle-Payoff-Lookup-Service  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/payoff-lookup-service.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Vehicle-Protection-Services-proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Vehicle-Protection-Services-proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/protection-services-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-VehicleInspection-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-VehicleInspection-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-VehicleLeaseDeferralFee  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-VehicleLeaseDeferralFee  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-VehicleProtectionPlanPortal  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-VehicleProtectionPlanPortal  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Vertex7Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Vertex7Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-VertexServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-VertexServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-VININFO  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-VININFO  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Web-Login-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Web-Login-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/login-services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-WebAccept  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-WebAccept  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-WebAccept-Proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-WebAccept-Proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Wholesale-Employees-UserAggregateAPI  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Wholesale-Employees-UserAggregateAPI  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/employees-useraggregateapi.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-WholesaleAmount  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-WholesaleAmount  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-WholesalePayoffBalance  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-WholesalePayoffBalance  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-WU-PaymentService  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-WU-PaymentService  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/paymentservice.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-WU-PaymentServices-proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-WU-PaymentServices-proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/paymentservices-proxy.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-XREF-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-XREF-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-XREFBooking-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-XREFBooking-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/services.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ZdiscoveryLegalHoldsManagement  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ZdiscoveryLegalHoldsManagement  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-Zodiac-Case-Manager  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-Zodiac-Case-Manager  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/case-manager.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ZosLateChargeWaiverProxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ZosLateChargeWaiverProxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS-MuleAPIs-ZuoraServices  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS-MuleAPIs-ZuoraServices  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS_Mule_APIs_Workday-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS_Mule_APIs_Workday-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS_MuleAPIs_Master-Data-Services  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS_MuleAPIs_Master-Data-Services  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFS_MuleAPIs_ODS_PaymentTransactions-proxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFS_MuleAPIs_ODS_PaymentTransactions-proxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/.jar,,AnyPoint,srv_easc_app
FACT0804,EAS1,TFSMuleAPIs-Customer-FinanceServices-1-Prxy  ,Not required,Not required,,Mulesoft,https://github.tfs.toyota.com/EAS-Channel-Access-Services/TFSMuleAPIs-Customer-FinanceServices-1-Prxy  .git,Jar,,Dev,BUILD_DEPLOY,https://artifactory.tfs.toyota.com/artifactory/easc-maven-prod-local/artifacts/1-prxy.jar,,AnyPoint,srv_easc_app
